10029,11648,534,1975
10030,11649,762,1892
10031,11650,762,1964
10032,11650,762,1965
10033,11650,762,1966
10034,11656,808,1984
10035,11656,808,1985
10036,11658,318,1996
10037,11662,994,1939
10038,11662,994,1940
10039,11662,994,1941
10040,11672,243,1914
10041,11672,243,1915
10042,11672,243,1916
10043,11674,952,1892
10044,11674,952,1893
10045,11674,952,1894
10046,11674,952,1895
10047,11675,256,1913
10048,11677,1145,1987
10049,11677,1145,1988
10050,11677,1145,1989
10051,11677,1145,1990
10052,11682,1093,1893
10053,11686,720,1983
10054,11686,720,1984
10055,11686,720,1985
10056,11687,228,2007
10057,11687,228,2008
10058,11687,228,2009
10059,11694,1073,1991
10060,11694,1073,1992
10061,11694,1073,1993
10062,11697,1096,1982
10063,11697,1096,1983
10064,11697,1096,1984
10065,11700,762,1940
10066,11700,762,1941
10067,11701,571,1908
10068,11701,571,1909
10069,11701,571,1910
10070,11703,113,1975
10071,11703,113,1976
10072,11703,1091,1977
10073,11703,1091,1978
10074,11705,485,1919
10075,11705,485,1920
10076,11706,855,1903
10077,11706,855,1904
10078,11706,855,1905
10079,11706,855,1906
10080,11707,893,1957
10081,11711,1145,1971
10082,11711,1145,1972
10083,11711,1145,1973
10084,11713,635,1984
10085,11713,635,1985
10086,11713,635,1986
10087,11715,911,1892
10088,11715,911,1893
10089,11719,41,1993
10090,11719,41,1994
10091,11719,41,1995
10092,11719,41,1996
10093,11720,1127,1969
10094,11720,1127,1970
10095,11720,255,1971
10096,11727,832,1966
10097,11727,832,1967
10098,11727,832,1968
10099,11727,832,1969
10100,11731,286,1930
10101,11731,286,1931
10102,11731,286,1932
10103,11738,690,2004
10104,11738,690,2005
10105,11738,690,2006
10106,11742,332,1982
10107,11747,795,1967
10108,11747,795,1968
10109,11750,39,1982
10110,11750,39,1983
10111,11754,353,1902
10112,11754,353,1903
10113,11754,353,1904
10114,11754,353,1905
10115,11755,1145,1930
10116,11755,1145,1931
10117,11755,1145,1932
10118,11759,550,1973
10119,11759,550,1974
10120,11759,550,1975
10121,11767,241,1911
10122,11767,241,1912
10123,11767,241,1913
10124,11767,241,1914
10125,11768,954,1930
10126,11768,954,1931
10127,11768,954,1932
10128,11768,954,1933
10129,11774,694,1995
10130,11774,694,1996
10131,11774,694,1997
10132,11777,827,2000
10133,11777,827,2001
10134,11777,827,2002
10135,11783,412,1907
10136,11789,231,1901
10137,11797,994,1986
10138,11797,994,1987
10139,11797,994,1988
10140,11798,231,1991
10141,11798,231,1992
10142,11798,231,1993
10143,11800,231,1915
10144,11800,231,1916
10145,11800,231,1917
10146,11802,372,1905
10147,11802,372,1906
10148,11803,489,1970
10149,11803,489,1971
10150,11803,489,1972
10151,11803,489,1973
10152,11809,1045,1979
10153,11809,1045,1980
10154,11815,147,1938
10155,11815,147,1939
10156,11816,90,1925
10157,11816,90,1926
10158,11816,90,1927
10159,11818,711,1984
10160,11818,711,1985
10161,11818,711,1986
10162,11819,185,1951
10163,11820,353,1919
10164,11820,353,1920
10165,11820,353,1921
10166,11821,869,1919
10167,11821,869,1920
10168,11821,869,1921
10169,11821,869,1922
10170,11824,434,1978
10171,11824,328,1979
10172,11824,328,1980
10173,11826,916,1989
10174,11829,486,1956
10175,11829,486,1957
10176,11829,486,1958
10177,11830,490,1993
10178,11830,490,1994
10179,11830,490,1995
10180,11833,796,1920
10181,11833,796,1921
10182,11836,228,1999
10183,11836,228,2000
10184,11836,228,2001
10185,11846,590,1937
10186,11846,590,1938
10187,11850,339,1963
10188,11850,339,1964
10189,11850,339,1965
10190,11853,42,1979
10191,11853,42,1980
10192,11853,42,1981
10193,11863,1054,1973
10194,11863,1054,1974
10195,11864,904,1979
10196,11864,904,1980
10197,11864,904,1981
10198,11865,327,1987
10199,11865,327,1988
10200,11871,711,1980
10201,11871,711,1981
10202,11871,711,1982
10203,11873,747,1983
10204,11873,747,1984
10205,11877,578,1908
10206,11878,1166,1988
10207,11878,1166,1989
10208,11878,1166,1990
10209,11881,290,1989
10210,11881,290,1990
10211,11881,290,1991
10212,11882,639,2000
10213,11882,639,2001
10214,11884,862,1968
10215,11884,862,1969
10216,11884,862,1970
10217,11885,908,2008
10218,11885,908,2009
10219,11885,908,2010
10220,11886,117,1982
10221,11886,117,1983
10222,11886,41,1984
10223,11886,41,1985
10224,11897,1124,2003
10225,11903,133,1978
10226,11903,949,1979
10227,11903,949,1980
10228,11903,949,1981
10229,11904,869,1899
10230,11904,869,1900
10231,11904,869,1901
10232,11904,869,1902
10233,11924,40,2004
10234,11924,40,2005
10235,11924,40,2006
10236,11929,731,1943
10237,11929,1208,1943
10238,11930,908,1991
10239,11930,1073,1992
10240,11930,1073,1993
10241,11931,911,2001
10242,11931,911,2002
10243,11931,911,2003
10244,11931,911,2004
10245,11935,101,1896
10246,11935,1119,1897
10247,11936,40,2003
10248,11936,40,2004
10249,11936,40,2005
10250,11940,120,1964
10251,11942,949,1948
10252,11942,949,1949
10253,11942,949,1950
10254,11945,147,1980
10255,11945,115,1981
10256,11947,274,1997
10257,11947,274,1998
10258,11947,274,1999
10259,11961,324,1990
10260,11961,324,1991
10261,11961,5,1992
10262,11961,5,1993
10263,11966,1153,1988
10264,11966,1153,1989
10265,11966,1153,1990
10266,11968,477,1912
10267,11968,477,1913
10268,11978,561,1912
10269,11980,815,2006
10270,11980,815,2007
10271,11980,815,2008
10272,11982,1040,1973
10273,11986,53,1969
10274,11986,53,1970
10275,11986,53,1971
10276,11986,53,1972
10277,11988,1116,2002
10278,11988,1116,2003
10279,11988,1116,2004
10280,11990,101,1921
10281,11990,101,1922
10282,11991,822,1976
10283,11991,822,1977
10284,11991,822,1978
10285,11993,870,1990
10286,11993,870,1991
10287,11993,870,1992
10288,11993,870,1993
10289,11994,412,1890
10290,11994,412,1891
10291,11995,61,1986
10292,11995,61,1987
10293,11995,387,1988
10294,12001,949,1943
10295,12001,949,1946
10296,12001,949,1947
10297,12004,571,1964
10298,12004,571,1965
10299,12004,571,1966
10300,12009,1118,1937
10301,12009,1118,1938
10302,12010,1085,1984
10303,12010,1085,1985
10304,12010,1085,1986
10305,12015,147,1965
10306,12015,147,1966
10307,12021,350,1992
10308,12021,617,1993
10309,12021,617,1994
10310,12022,765,1960
10311,12023,496,2002
10312,12023,496,2003
10313,12023,496,2004
10314,12025,1176,1936
10315,12025,1176,1937
10316,12025,1176,1938
10317,12030,954,1967
10318,12030,954,1968
10319,12030,954,1969
10320,12041,1013,1958
10321,12041,1013,1959
10322,12042,893,1984
10323,12042,893,1985
10324,12042,893,1986
10325,12044,255,1994
10326,12044,255,1995
10327,12044,255,1996
10328,12045,187,1972
10329,12046,490,2000
10330,12046,490,2001
10331,12046,490,2002
10332,12047,911,2000
10333,12047,911,2001
10334,12047,911,2002
10335,12048,1031,1935
10336,12048,1031,1936
10337,12048,1031,1937
10338,12052,401,1982
10339,12052,401,1983
10340,12057,1193,1976
10341,12057,1193,1977
10342,12057,1193,1978
10343,12058,903,1995
10344,12058,903,1996
10345,12058,903,1997
10346,12062,762,1990
10347,12062,762,1991
10348,12062,762,1992
10349,12062,762,1993
10350,12063,500,1958
10351,12064,336,1995
10352,12064,336,1996
10353,12064,617,1997
10354,12064,617,1998
10355,12068,815,1946
10356,12070,306,2003
10357,12070,306,2004
10358,12070,1100,2005
10359,12070,1100,2006
10360,12071,949,1994
10361,12071,949,1995
10362,12071,949,1996
10363,12073,396,1919
10364,12073,396,1920
10365,12073,396,1921
10366,12076,996,1934
10367,12076,996,1935
10368,12076,996,1936
10369,12077,221,1905
10370,12078,579,1982
10371,12078,579,1983
10372,12078,579,1984
10373,12078,579,1985
10374,12079,340,1993
10375,12079,340,1994
10376,12079,340,1995
10377,12081,1193,1987
10378,12081,1193,1988
10379,12081,1193,1989
10380,12081,1193,1990
10381,12082,776,1944
10382,12087,335,2007
10383,12087,335,2008
10384,12087,335,2009
10385,12089,68,1983
10386,12093,231,1987
10387,12093,231,1988
10388,12093,231,1989
10389,12095,638,1938
10390,12095,638,1939
10391,12095,638,1940
10392,12097,479,1955
10393,12098,686,1962
10394,12098,686,1963
10395,12098,276,1964
10396,12098,276,1965
10397,12100,561,1972
10398,12100,561,1973
10399,12100,561,1974
10400,12101,923,2006
10401,12101,923,2007
10402,12101,923,2008
10403,12103,287,1915
10404,12106,530,1992
10405,12106,530,1993
10406,12107,1085,2004
10407,12107,1085,2005
10408,12107,1085,2006
10409,12114,281,1947
10410,12114,281,1948
10411,12117,476,1968
10412,12117,476,1969
10413,12117,476,1970
10414,12118,231,2009
10415,12118,231,2010
10416,12118,231,2011
10417,12119,235,1911
10418,12122,190,1995
10419,12122,190,1996
10420,12122,725,1997
10421,12122,725,1998
10422,12124,151,1977
10423,12124,151,1978
10424,12124,151,1979
10425,12125,1121,1988
10426,12125,1121,1989
10427,12125,1121,1990
10428,12131,1099,1966
10429,12131,1099,1967
10430,12131,1099,1968
10431,12146,796,1919
10432,12146,796,1920
10433,12146,796,1921
10434,12150,706,2001
10435,12150,706,2002
10436,12150,1079,2003
10437,12150,1079,2004
10438,12156,139,1997
10439,12158,822,1982
10440,12158,822,1983
10441,12158,822,1984
10442,12159,814,1981
10443,12159,814,1982
10444,12159,805,1983
10445,12159,562,1984
10446,12162,496,1957
10447,12162,496,1958
10448,12164,189,1979
10449,12164,41,1980
10450,12164,41,1981
10451,12165,1060,1994
10452,12165,1060,1995
10453,12165,1060,1996
10454,12166,684,1991
10455,12166,684,1992
10456,12166,1079,1993
10457,12166,276,1995
10458,12172,991,1937
10459,12173,184,1984
10460,12173,184,1985
10461,12173,184,1986
10462,12173,184,1987
10463,12178,1077,1972
10464,12178,1077,1973
10465,12178,1077,1974
10466,12181,620,1968
10467,12181,620,1969
10468,12183,1094,1939
10469,12183,1094,1940
10470,12183,1094,1941
10471,12186,796,1923
10472,12186,796,1924
10473,12186,796,1925
10474,12187,1193,1921
10475,12187,1193,1922
10476,12187,1193,1923
10477,12187,1193,1924
10478,12191,885,1916
10479,12191,885,1917
10480,12191,885,1918
10481,12192,500,1992
10482,12192,500,1993
10483,12192,500,1994
10484,12197,28,1995
10485,12202,250,1924
10486,12203,191,1980
10487,12206,1024,1985
10488,12206,345,1986
10489,12209,412,1942
10490,12209,412,1943
10491,12210,192,1976
10492,12210,192,1977
10493,12210,40,1978
10494,12210,40,1979
10495,12211,40,2004
10496,12211,40,2005
10497,12211,40,2006
10498,12211,40,2007
10499,12212,808,1930
10500,12212,808,1931
10501,12214,426,1964
10502,12214,426,1965
10503,12214,426,1966
10504,12217,1174,1908
10505,12217,1174,1909
10506,12217,1174,1910
10507,12217,1174,1911
10508,12219,762,1913
10509,12219,762,1914
10510,12219,762,1915
10511,12224,697,1974
10512,12224,216,1975
10513,12224,216,1976
10514,12228,1096,2006
10515,12228,1096,2007
10516,12228,1096,2008
10517,12231,587,1994
10518,12231,587,1995
10519,12231,587,1996
10520,12233,609,1988
10521,12233,609,1989
10522,12233,609,1990
10523,12234,376,1902
10524,12234,578,1903
10525,12242,199,1973
10526,12242,199,1974
10527,12243,861,1964
10528,12247,159,1985
10529,12247,159,1986
10530,12247,41,1987
10531,12247,41,1988
10532,12248,808,1993
10533,12248,808,1994
10534,12248,808,1995
10535,12248,808,1996
10536,12249,1113,2007
10537,12249,1113,2008
10538,12249,1113,2009
10539,12250,808,1993
10540,12250,808,1994
10541,12250,808,1995
10542,12254,191,1970
10543,12255,705,1989
10544,12255,691,1990
10545,12257,1166,1990
10546,12257,1166,1991
10547,12257,1166,1992
10548,12258,648,1974
10549,12258,648,1975
10550,12263,1193,2000
10551,12263,1193,2001
10552,12263,1193,2002
10553,12263,1193,2003
10554,12268,1096,1974
10555,12268,1096,1975
10556,12268,1096,1976
10557,12268,1096,1977
10558,12270,1003,1981
10559,12270,1003,1982
10560,12272,1137,1973
10561,12273,808,1942
10562,12273,808,1946
10563,12274,231,2006
10564,12274,231,2007
10565,12274,231,2008
10566,12280,490,1990
10567,12280,490,1991
10568,12280,490,1992
10569,12282,639,1920
10570,12282,639,1921
10571,12282,639,1922
10572,12283,818,1969
10573,12283,818,1970
10574,12283,818,1971
10575,12286,639,1905
10576,12286,639,1906
10577,12286,639,1907
10578,12286,639,1908
10579,12286,639,1909
10580,12287,920,2000
10581,12287,920,2001
10582,12288,118,1964
10583,12288,118,1965
10584,12289,1095,1912
10585,12289,1095,1913
10586,12289,1095,1914
10587,12289,1095,1915
10588,12289,947,1916
10589,12289,947,1917
10590,12294,815,1988
10591,12294,815,1989
10592,12294,815,1990
10593,12295,1021,1984
10594,12295,1021,1985
10595,12295,1021,1986
10596,12295,1021,1987
10597,12296,330,1967
10598,12296,330,1968
10599,12296,340,1969
10600,12297,1039,2002
10601,12297,415,2003
10602,12297,415,2004
10603,12298,476,1944
10604,12298,476,1945
10605,12299,1087,1991
10606,12299,1087,1992
10607,12299,1087,1993
10608,12300,1096,1994
10609,12300,1096,1995
10610,12300,1096,1996
10611,12301,630,1905
10612,12301,630,1906
10613,12301,630,1907
10614,12302,146,1986
10615,12307,552,1968
10616,12307,552,1969
10617,12309,785,1908
10618,12309,785,1909
10619,12309,785,1910
10620,12309,785,1911
10621,12311,762,1919
10622,12311,762,1920
10623,12311,762,1921
10624,12313,734,1987
10625,12313,734,1988
10626,12313,734,1989
10627,12314,792,1975
10628,12314,792,1976
10629,12314,232,1977
10630,12314,232,1978
10631,12315,5,1995
10632,12315,5,1996
10633,12315,5,1997
10634,12320,67,1991
10635,12320,67,1992
10636,12322,68,1995
10637,12322,41,1996
10638,12327,635,1975
10639,12327,635,1976
10640,12327,635,1977
10641,12333,1118,1915
10642,12333,1118,1916
10643,12333,1118,1917
10644,12336,231,1993
10645,12336,231,1994
10646,12336,231,1995
10647,12340,90,1925
10648,12340,90,1926
10649,12340,90,1927
10650,12340,90,1928
10651,12343,41,1965
10652,12354,94,1951
10653,12354,94,1952
10654,12357,818,1965
10655,12357,818,1966
10656,12365,739,1970
10657,12365,739,1971
10658,12365,739,1972
10659,12373,585,1981
10660,12373,585,1982
10661,12373,585,1983
10662,12376,857,1965
10663,12376,857,1966
10664,12376,857,1967
10665,12376,857,1968
10666,12377,353,1988
10667,12377,353,1989
10668,12377,353,1990
10669,12378,856,1990
10670,12378,856,1991
10671,12378,856,1992
10672,12379,534,1985
10673,12379,534,1986
10674,12379,534,1987
10675,12380,560,1962
10676,12380,560,1963
10677,12381,1040,2003
10678,12383,104,1965
10679,12383,104,1966
10680,12383,104,1967
10681,12384,561,1964
10682,12384,561,1965
10683,12385,301,1990
10684,12385,301,1991
10685,12385,301,1992
10686,12385,301,1993
10687,12387,159,1979
10688,12387,159,1980
10689,12388,303,1924
10690,12388,303,1925
10691,12388,303,1926
10692,12388,303,1927
10693,12390,997,1949
10694,12390,997,1950
10695,12391,1101,2006
10696,12395,947,1961
10697,12395,947,1962
10698,12395,947,1963
10699,12400,152,1980
10700,12400,152,1981
10701,12400,152,1982
10702,12400,152,1983
10703,12402,294,1985
10704,12402,294,1986
10705,12402,294,1987
10706,12403,387,1986
10707,12407,378,1925
10709,12415,996,1965
10710,12415,996,1966
10711,12423,405,1922
10712,12423,405,1923
10713,12423,405,1924
10714,12424,1090,1922
10715,12424,1090,1923
10716,12428,488,1975
10717,12428,488,1976
10718,12428,488,1977
10719,12428,488,1978
10720,12430,185,1989
10721,12432,822,1979
10722,12432,822,1980
10723,12432,822,1981
10724,12436,954,1916
10725,12436,954,1917
10726,12436,954,1918
10727,12436,954,1919
10728,12437,372,1913
10729,12437,1113,1915
10730,12437,1113,1916
10731,12437,1113,1917
10732,12440,117,1967
10733,12441,997,1992
10734,12441,997,1993
10735,12441,997,1994
10736,12442,639,2008
10737,12447,997,1933
10738,12447,997,1934
10739,12447,997,1935
10740,12449,185,1994
10741,12456,124,1962
10742,12457,40,1991
10743,12457,40,1992
10744,12457,40,1993
10745,12462,705,1971
10746,12464,376,1898
10747,12464,376,1899
10748,12464,376,1900
10749,12464,376,1901
10750,12464,376,1902
10751,12467,1143,1910
10752,12467,1143,1911
10753,12467,1143,1912
10754,12470,476,1985
10755,12470,476,1986
10756,12470,476,1987
10757,12470,476,1988
10758,12475,899,1987
10759,12475,899,1988
10760,12475,899,1989
10761,12478,56,1919
10762,12478,56,1920
10763,12478,56,1921
10764,12478,56,1922
10765,12479,76,1952
10766,12479,76,1953
10767,12479,76,1954
10768,12482,150,2006
10769,12482,150,2007
10770,12482,150,2008
10771,12484,996,1973
10772,12484,996,1974
10773,12484,996,1975
10774,12485,639,2005
10775,12485,639,2006
10776,12485,639,2007
10777,12497,267,1911
10778,12497,267,1912
10779,12497,267,1913
10780,12505,1021,1923
10781,12505,1021,1924
10782,12505,1021,1925
10783,12505,1021,1926
10784,12507,90,1950
10785,12507,90,1951
10786,12507,90,1952
10787,12508,161,1962
10788,12509,923,1989
10789,12509,923,1990
10790,12509,923,1991
10791,12511,1147,2001
10792,12511,1147,2002
10793,12514,762,1900
10794,12514,762,1901
10795,12514,376,1903
10796,12514,376,1904
10797,12514,376,1905
10798,12514,376,1906
10799,12517,1074,1957
10800,12517,1074,1958
10801,12517,1074,1959
10802,12519,412,1933
10803,12519,412,1934
10804,12519,412,1935
10805,12522,927,1993
10806,12522,927,1994
10807,12522,927,1995
10808,12526,795,1967
10809,12526,795,1968
10810,12526,795,1969
10811,12528,1177,1988
10812,12528,1177,1989
10813,12528,1177,1990
10814,12528,1177,1991
10815,12529,429,1981
10816,12529,1166,1982
10817,12529,1166,1983
10818,12532,927,1975
10819,12532,927,1976
10820,12533,1057,1979
10821,12533,1067,1980
10822,12536,572,1916
10823,12536,1020,1920
10824,12536,1020,1921
10825,12536,1020,1922
10826,12536,1020,1923
10827,12543,1132,1934
10828,12543,1132,1935
10829,12543,1132,1936
10830,12543,1132,1937
10831,12546,341,1920
10832,12550,619,1984
10833,12550,619,1985
10834,12550,619,1986
10835,12552,107,1975
10836,12552,107,1976
10837,12553,379,1973
10838,12553,379,1974
10839,12554,1054,1983
10840,12559,412,1924
10841,12559,412,1925
10842,12559,412,1926
10843,12561,927,1980
10844,12561,927,1981
10845,12561,927,1982
10846,12563,927,1993
10847,12563,927,1994
10848,12563,927,1995
10849,12569,996,1899
10850,12569,996,1900
10851,12570,561,1994
10852,12570,561,1995
10853,12570,561,1996
10854,12571,147,2004
10855,12571,147,2005
10856,12571,147,2006
10857,12572,147,1926
10858,12572,619,1927
10859,12575,384,2006
10860,12575,384,2007
10861,12576,416,1954
10862,12577,808,1964
10863,12580,711,2001
10864,12580,711,2002
10865,12580,711,2003
10866,12583,927,1987
10867,12583,927,1988
10868,12583,927,1989
10869,12586,133,1963
10870,12586,133,1964
10871,12597,138,1978
10872,12597,40,1979
10873,12597,40,1980
10874,12599,41,1973
10875,12599,66,1975
10876,12601,231,2005
10877,12601,231,2006
10878,12601,231,2007
10879,12610,1113,1925
10880,12610,1113,1926
10881,12610,1113,1927
10882,12614,138,1985
10883,12614,152,1986
10884,12614,152,1987
10885,12617,152,1983
10886,12617,152,1984
10887,12617,152,1985
10888,12621,484,2001
10889,12621,484,2002
10890,12621,484,2003
10891,12623,218,1990
10892,12623,218,1991
10893,12623,218,1992
10894,12624,203,1960
10895,12630,1089,1879
10896,12630,1089,1880
10897,12630,1089,1881
10898,12632,967,1988
10899,12632,967,1989
10900,12632,967,1990
10901,12632,967,1991
10902,12633,561,1990
10903,12633,561,1991
10904,12636,485,1929
10905,12636,485,1930
10906,12636,485,1931
10907,12640,962,1982
10908,12640,962,1983
10909,12640,962,1984
10910,12646,985,1990
10911,12646,985,1991
10912,12646,985,1992
10913,12646,985,1993
10914,12660,620,1996
10915,12660,620,1997
10916,12660,620,1998
10917,12662,583,1982
10918,12662,583,1983
10919,12662,583,1984
10920,12671,826,1937
10921,12671,826,1938
10922,12671,826,1939
10923,12672,228,1994
10924,12672,228,1995
10925,12672,266,1996
10926,12676,908,1977
10927,12676,908,1978
10928,12676,908,1979
10929,12678,732,1994
10930,12678,732,1995
10931,12680,578,1901
10932,12680,578,1902
10933,12680,578,1903
10934,12680,578,1904
10935,12682,412,1932
10936,12682,412,1933
10937,12682,412,1934
10938,12685,451,1989
10939,12685,451,1990
10940,12685,451,1991
10941,12687,485,1927
10942,12687,485,1928
10943,12689,1118,2004
10944,12689,1118,2005
10945,12689,1118,2006
10946,12699,139,2000
10947,12699,139,2001
10948,12699,552,2002
10949,12699,552,2003
10950,12707,854,1988
10951,12707,854,1989
10952,12708,322,1987
10953,12709,151,1984
10954,12709,151,1985
10955,12709,151,1986
10956,12711,617,1988
10957,12711,617,1989
10958,12711,617,1990
10959,12714,336,1994
10960,12715,1096,1997
10961,12715,1096,1998
10962,12715,1096,1999
10963,12718,500,1967
10964,12718,500,1968
10965,12722,1021,1974
10966,12722,1021,1975
10967,12722,1021,1976
10968,12726,392,1915
10969,12726,392,1916
10970,12726,392,1917
10971,12732,154,2000
10972,12732,154,2001
10973,12732,154,2002
10974,12744,76,2001
10975,12744,76,2002
10976,12744,76,2003
10977,12745,489,2004
10978,12745,489,2005
10979,12745,489,2006
10980,12746,795,1951
10981,12746,795,1952
10982,12746,795,1953
10983,12746,795,1954
10984,12747,172,2002
10985,12751,1118,1911
10986,12753,353,1897
10987,12753,353,1898
10988,12753,353,1899
10989,12753,353,1900
10990,12758,353,1929
10991,12762,1118,1911
10992,12766,338,1979
10993,12766,338,1980
10994,12769,795,1965
10995,12769,795,1966
10996,12770,314,1998
10997,12770,314,1999
10998,12770,314,2000
10999,12774,1208,1890
11000,12774,1208,1891
11001,12774,1208,1892
11002,12774,1208,1893
11003,12775,1106,2001
11004,12776,101,1934
11005,12776,101,1935
11006,12776,101,1936
11007,12777,101,1915
11008,12777,101,1916
11009,12777,101,1917
11010,12780,996,1990
11011,12780,996,1991
11012,12780,996,1992
11013,12782,1029,1969
11014,12782,1029,1970
11015,12783,904,1995
11016,12784,1015,1915
11017,12784,1015,1916
11018,12784,1015,1917
11019,12786,711,1918
11020,12786,711,1919
11021,12786,711,1920
11022,12786,711,1921
11023,12788,619,1992
11024,12788,619,1993
11025,12788,619,1994
11026,12790,988,1921
11027,12790,988,1922
11028,12795,762,1917
11029,12795,762,1918
11030,12795,762,1919
11031,12797,551,1904
11032,12797,762,1905
11033,12797,762,1906
11034,12803,372,2001
11035,12803,372,2002
11036,12803,372,2003
11037,12804,191,1966
11038,12804,191,1967
11039,12805,638,1964
11040,12809,855,1930
11041,12809,855,1931
11042,12810,399,1982
11043,12810,399,1983
11044,12810,399,1984
11045,12810,399,1985
11046,12812,980,1908
11047,12812,980,1909
11048,12812,980,1910
11049,12813,705,1975
11050,12813,231,1976
11051,12813,231,1977
11052,12815,949,1989
11053,12815,949,1990
11054,12817,528,1986
11055,12817,528,1987
11056,12817,528,1988
11057,12821,639,1922
11058,12821,639,1923
11059,12821,639,1924
11060,12829,147,1907
11061,12829,147,1908
11062,12829,147,1909
11063,12835,486,1988
11064,12835,486,1989
11065,12835,486,1990
11066,12836,1126,1982
11067,12838,1182,1988
11068,12838,1182,1989
11069,12838,1182,1990
11070,12841,1141,1996
11071,12841,58,1997
11072,12842,639,1971
11073,12842,639,1972
11074,12842,639,1973
11075,12842,639,1974
11076,12843,1040,1996
11077,12843,534,1997
11078,12843,534,1998
11079,12843,534,1999
11080,12844,1014,1986
11081,12844,1014,1987
11082,12844,1014,1988
11083,12846,147,1998
11084,12846,147,1999
11085,12846,147,2000
11086,12847,618,1986
11087,12847,618,1987
11088,12847,618,1988
11089,12849,961,1908
11090,12849,961,1909
11091,12850,796,1964
11092,12850,796,1965
11093,12850,796,1966
11094,12854,1074,1987
11095,12854,1074,1988
11096,12856,927,1939
11097,12856,927,1940
11098,12856,927,1941
11099,12856,927,1942
11100,12857,100,1934
11101,12857,100,1935
11102,12858,640,1972
11103,12859,899,1995
11104,12859,899,1996
11105,12859,899,1997
11106,12861,286,1934
11107,12861,286,1935
11108,12861,286,1936
11109,12864,415,1997
11110,12864,415,1998
11111,12864,415,1999
11112,12864,415,2000
11113,12866,376,1947
11114,12866,376,1948
11115,12866,376,1949
11116,12867,746,1962
11117,12867,746,1963
11118,12867,886,1964
11119,12876,288,2000
11120,12876,288,2001
11121,12876,288,2002
11122,12881,501,1961
11123,12881,501,1962
11124,12881,501,1963
11125,12881,501,1964
11126,12883,101,1909
11127,12883,101,1910
11128,12883,101,1911
11129,12883,101,1912
11130,12884,98,1974
11131,12884,98,1975
11132,12884,98,1976
11133,12885,1077,1984
11134,12885,1077,1985
11135,12885,1077,1986
11136,12885,1077,1987
11137,12886,971,1993
11138,12886,971,1994
11139,12886,971,1995
11140,12888,412,1951
11141,12888,412,1952
11142,12888,412,1953
11143,12889,117,1989
11144,12889,152,1990
11145,12889,117,1990
11146,12889,152,1991
11147,12889,152,1992
11148,12892,1091,2005
11149,12892,1091,2006
11150,12892,1091,2007
11151,12893,333,1986
11152,12893,333,1987
11153,12904,635,1987
11154,12904,635,1988
11155,12904,635,1989
11156,12908,1204,1913
11157,12908,1204,1914
11158,12909,4,1893
11159,12916,1041,1984
11160,12916,1041,1985
11161,12916,1041,1986
11162,12917,470,1948
11163,12918,1119,1911
11164,12918,1119,1912
11165,12918,1119,1913
11166,12918,1119,1914
11167,12922,894,1911
11168,12922,894,1912
11169,12922,894,1913
11170,12922,894,1914
11171,12923,720,1965
11172,12923,720,1966
11173,12924,156,1984
11174,12925,274,1958
11175,12925,274,1959
11176,12928,1118,1989
11177,12928,1118,1990
11178,12928,1118,1991
11179,12932,412,1928
11180,12932,412,1929
11181,12935,1062,1993
11182,12935,1062,1994
11183,12942,172,1978
11184,12945,5,2008
11185,12945,5,2009
11186,12945,5,2010
11187,12946,905,1996
11188,12947,496,1998
11189,12947,496,1999
11190,12947,496,2000
11191,12947,496,2001
11192,12951,35,1895
11193,12951,35,1896
11194,12951,35,1897
11195,12953,41,1979
11196,12953,41,1980
11197,12953,41,1981
11198,12955,168,1963
11199,12956,168,1983
11200,12959,139,1959
11201,12959,552,1960
11202,12963,106,2000
11203,12963,106,2001
11204,12963,106,2002
11205,12965,904,1964
11206,12965,904,1965
11207,12966,904,1966
11208,12966,904,1967
11209,12966,904,1968
11210,12969,101,1922
11211,12969,101,1923
11212,12969,101,1924
11213,12969,101,1925
11214,12972,1180,1967
11215,12972,1180,1968
11216,12973,185,1997
11217,12973,185,1998
11218,12973,617,1999
11219,12979,949,1924
11220,12979,949,1925
11221,12980,1208,1871
11222,12980,1208,1872
11223,12980,1208,1873
11224,12980,1208,1874
11225,12981,152,1990
11226,12981,152,1991
11227,12981,152,1992
11228,12987,145,1983
11229,12989,126,1992
11230,12989,372,1993
11231,12989,856,1994
11232,12989,856,1995
11233,12990,317,1967
11234,12992,438,1928
11235,12992,438,1929
11236,12992,438,1930
11237,12995,119,1979
11238,12995,119,1980
11239,12995,904,1981
11240,12996,135,1988
11241,12999,1031,1968
11242,12999,1031,1969
11243,12999,1031,1970
11244,13000,796,2001
11245,13000,796,2002
11246,13000,796,2003
11247,13000,796,2004
11248,13005,1132,1930
11249,13007,367,1985
11250,13007,367,1986
11251,13014,1139,1934
11252,13014,1139,1935
11253,13014,1139,1936
11254,13024,956,1995
11255,13024,956,1996
11256,13024,956,1997
11257,13030,752,1983
11258,13030,752,1984
11259,13030,752,1985
11260,13032,587,1900
11261,13032,587,1901
11262,13032,587,1902
11263,13032,587,1903
11264,13034,765,1985
11265,13034,765,1986
11266,13034,765,1987
11267,13035,372,2002
11268,13035,372,2003
11269,13035,372,2004
11270,13036,147,1995
11271,13036,147,1996
11272,13036,147,1997
11273,13044,1145,1979
11274,13044,1145,1980
11275,13048,1189,1963
11276,13048,1189,1964
11277,13048,1189,1965
11278,13049,348,1998
11279,13049,348,1999
